2740 24944
252 179 55 0.000000000000000
252 200 2436 0.000000000000000
252 1295 118 0.000000000000000
252 226 1192 -0.693147180559945
252 226 1092 -0.693147180559945
252 26 39 0.000000000000000
252 1971 77 0.000000000000000
252 2570 1380 0.000000000000000
252 1398 10 0.000000000000000
253 2697 118 0.000000000000000
253 10 1508 0.000000000000000
253 70 254 0.000000000000000
253 1661 10 0.000000000000000
253 29 81 0.000000000000000
254 34 25 0.000000000000000
254 325 10 0.000000000000000
254 109 73 -0.693147180559945
254 109 189 -0.693147180559945
254 863 594 0.000000000000000
254 201 1692 0.000000000000000
254 119 392 -0.405465108108164
254 119 505 -1.098612288668110
254 213 1654 0.000000000000000
254 2290 10 0.000000000000000
254 273 462 0.000000000000000
254 35 1118 -1.386294361119891
254 35 136 -1.386294361119891
254 35 1152 -1.386294361119891
254 35 2419 -1.386294361119891
254 354 22 0.000000000000000
254 846 71 0.000000000000000
254 1560 29 0.000000000000000
254 1216 594 0.000000000000000
254 22 71 -1.098612288668110
254 22 70 -1.098612288668110
254 22 55 -1.098612288668110
254 227 1258 0.000000000000000
254 522 70 0.000000000000000
254 32 23 0.000000000000000
254 260 611 -1.098612288668110
254 260 11 -1.098612288668110
254 260 55 -1.098612288668110
254 29 12 -1.791759469228055
254 29 296 -1.791759469228055
254 29 1021 -1.791759469228055
254 29 89 -1.791759469228055
254 29 790 -1.791759469228055
254 29 781 -1.791759469228055
254 1444 10 0.000000000000000
254 18 203 0.000000000000000
254 79 36 0.000000000000000
254 135 52 0.000000000000000
254 933 52 0.000000000000000
254 150 522 0.000000000000000
254 381 1266 -0.693147180559945
254 381 1389 -0.693147180559945
254 171 77 0.000000000000000
254 70 23 0.000000000000000
254 55 184 -1.098612288668110
254 55 632 -1.098612288668110
254 55 1376 -1.098612288668110
254 178 18 0.000000000000000
254 2287 55 0.000000000000000
254 152 495 -0.693147180559945
254 152 2254 -0.693147180559945
254 61 35 0.000000000000000
254 10 813 -1.945910149055313
254 10 1324 -1.945910149055313
254 10 200 -1.945910149055313
254 10 148 -1.945910149055313
254 10 251 -1.945910149055313
254 10 135 -1.945910149055313
254 10 531 -1.945910149055313
254 249 213 0.000000000000000
254 251 71 0.000000000000000
254 497 10 0.000000000000000
254 41 75 0.000000000000000
255 73 71 -0.287682072451781
255 73 57 -1.386294361119891
255 522 385 -1.098612288668110
255 522 10 -1.098612288668110
255 522 22 -1.098612288668110
255 575 1681 0.000000000000000
255 34 22 -1.609437912434100
255 34 55 -0.916290731874155
255 34 25 -0.916290731874155
255 325 26 -0.693147180559945
255 325 71 -0.693147180559945
255 555 262 0.000000000000000
255 200 411 0.000000000000000
255 87 10 0.000000000000000
255 481 86 0.000000000000000
255 25 71 0.000000000000000
255 181 259 0.000000000000000
255 1764 29 0.000000000000000
255 1070 55 0.000000000000000
255 22 35 0.000000000000000
255 35 1700 -1.791759469228055
255 35 506 -1.791759469228055
255 35 930 -1.791759469228055
255 35 1235 -1.098612288668110
255 35 41 -1.791759469228055
255 148 87 0.000000000000000
255 10 18 -0.693147180559945
255 10 174 -0.693147180559945
255 1568 229 0.000000000000000
255 55 256 -1.386294361119891
255 55 171 -1.386294361119891
255 55 167 -1.386294361119891
255 55 24 -1.386294361119891
255 260 35 0.000000000000000
256 219 87 0.000000000000000
257 258 259 0.000000000000000
257 207 22 0.000000000000000
257 1883 40 0.000000000000000
257 1461 73 0.000000000000000
258 52 10 0.000000000000000
258 259 32 0.000000000000000
259 336 35 0.000000000000000
259 284 171 0.000000000000000
259 325 4 -1.098612288668110
259 325 70 -1.098612288668110
259 325 22 -1.098612288668110
259 443 71 0.000000000000000
259 29 12 -1.098612288668110
259 29 1992 -1.098612288668110
259 29 7 -1.098612288668110
259 1070 290 0.000000000000000
259 774 96 0.000000000000000
259 111 1122 0.000000000000000
259 378 138 0.000000000000000
259 189 71 0.000000000000000
259 171 71 -0.693147180559945
259 171 351 -0.693147180559945
259 273 73 0.000000000000000
259 35 532 -2.302585092994045
259 35 783 -2.302585092994045
259 35 344 -1.609437912434100
259 35 863 -2.302585092994045
259 35 625 -2.302585092994045
259 35 408 -1.609437912434100
259 35 119 -2.302585092994045
259 35 381 -2.302585092994045
259 174 10 0.000000000000000
259 406 29 0.000000000000000
259 172 474 -0.693147180559945
259 172 1367 -0.693147180559945
259 22 23 -1.609437912434100
259 22 574 -1.609437912434100
259 22 71 -1.609437912434100
259 22 2691 -1.609437912434100
259 22 115 -1.609437912434100
259 12 83 0.000000000000000
259 32 23 -0.287682072451781
259 32 71 -1.386294361119891
259 71 1641 -1.386294361119891
259 71 92 -0.693147180559945
259 71 1261 -1.386294361119891
259 260 174 0.000000000000000
259 115 152 -1.098612288668110
259 115 10 -0.405465108108164
259 310 2388 0.000000000000000
259 23 92 0.000000000000000
259 347 178 0.000000000000000
259 15 562 -1.098612288668110
259 15 213 -1.098612288668110
259 15 71 -1.098612288668110
259 1804 148 0.000000000000000
259 539 70 -0.693147180559945
259 539 29 -0.693147180559945
259 1057 22 0.000000000000000
259 70 143 0.000000000000000
259 315 107 0.000000000000000
259 556 79 0.000000000000000
259 152 71 -1.098612288668110
259 152 722 -1.791759469228055
259 152 360 -1.791759469228055
259 152 143 -1.791759469228055
259 152 874 -1.791759469228055
259 26 39 -0.693147180559945
259 26 1204 -0.693147180559945
259 10 71 -1.098612288668110
259 10 315 -1.098612288668110
259 10 35 -1.098612288668110
259 55 23 -1.609437912434100
259 55 75 -1.609437912434100
259 55 71 -1.609437912434100
259 55 143 -1.609437912434100
259 55 254 -1.609437912434100
259 807 10 0.000000000000000
260 336 119 -0.693147180559945
260 336 878 -0.693147180559945
260 19 192 0.000000000000000
260 95 118 0.000000000000000
260 122 1248 0.000000000000000
260 245 587 0.000000000000000
260 908 909 0.000000000000000
260 531 35 0.000000000000000
260 640 73 0.000000000000000
260 114 71 0.000000000000000
260 353 55 0.000000000000000
260 148 18 -1.098612288668110
260 148 358 -1.098612288668110
260 148 611 -1.098612288668110
260 386 32 0.000000000000000
260 575 385 0.000000000000000
260 352 7 0.000000000000000
260 611 193 -1.609437912434100
260 611 201 -1.609437912434100
260 611 119 -0.916290731874155
260 611 381 -1.609437912434100
260 71 630 -2.484906649788000
260 71 39 -2.484906649788000
260 71 1418 -2.484906649788000
260 71 414 -2.484906649788000
260 71 1911 -2.484906649788000
260 71 156 -2.484906649788000
260 71 144 -2.484906649788000
260 71 1042 -2.484906649788000
260 71 735 -2.484906649788000
260 71 803 -1.791759469228055
260 71 1299 -2.484906649788000
260 57 83 -2.397895272798371
260 57 149 -2.397895272798371
260 57 1165 -2.397895272798371
260 57 52 -1.011600911678480
260 57 58 -2.397895272798371
260 57 80 -2.397895272798371
260 57 408 -2.397895272798371
260 57 396 -2.397895272798371
260 115 52 0.000000000000000
260 390 203 0.000000000000000
260 23 1492 -2.833213344056216
260 23 478 -1.446918982936325
260 23 901 -2.833213344056216
260 23 1359 -2.833213344056216
260 23 641 -2.833213344056216
260 23 582 -2.833213344056216
260 23 327 -2.833213344056216
260 23 543 -1.223775431622116
260 23 1017 -2.833213344056216
260 23 531 -2.833213344056216
260 18 83 -2.014903020542265
260 18 503 -2.014903020542265
260 18 1050 -2.708050201102210
260 18 52 -2.708050201102210
260 18 203 -2.708050201102210
260 18 40 -1.609437912434100
260 18 1577 -2.708050201102210
260 18 644 -2.708050201102210
260 18 201 -2.708050201102210
260 18 119 -2.014903020542265
260 247 364 -0.693147180559945
260 247 119 -0.693147180559945
260 1588 15 0.000000000000000
260 11 933 -0.693147180559945
260 11 26 -0.693147180559945
260 135 201 -0.693147180559945
260 135 52 -0.693147180559945
260 265 55 0.000000000000000
260 1025 83 0.000000000000000
260 70 23 0.000000000000000
260 174 12 -2.397895272798371
260 174 575 -2.397895272798371
260 174 79 -2.397895272798371
260 174 115 -2.397895272798371
260 174 18 -1.704748092238425
260 174 71 -2.397895272798371
260 174 611 -1.704748092238425
260 174 568 -2.397895272798371
260 174 385 -2.397895272798371
260 118 1050 0.000000000000000
260 1122 71 0.000000000000000
260 152 495 0.000000000000000
260 261 20 0.000000000000000
260 577 22 0.000000000000000
260 200 23 -1.098612288668110
260 200 18 -1.098612288668110
260 200 406 -1.098612288668110
260 12 503 -0.693147180559945
260 12 785 -1.386294361119891
260 12 83 -1.386294361119891
260 753 71 0.000000000000000
260 422 26 0.000000000000000
260 842 35 0.000000000000000
260 7 364 -1.098612288668110
260 7 1002 -1.098612288668110
260 7 317 -1.098612288668110
260 35 12 -2.484906649788000
260 35 118 -2.484906649788000
260 35 860 -2.484906649788000
260 35 7 -2.484906649788000
260 35 203 -2.484906649788000
260 35 259 -2.484906649788000
260 35 36 -1.791759469228055
260 35 18 -2.484906649788000
260 35 10 -2.484906649788000
260 35 627 -2.484906649788000
260 35 11 -2.484906649788000
260 371 71 0.000000000000000
260 1110 522 0.000000000000000
260 406 611 -0.693147180559945
260 406 10 -0.693147180559945
260 22 71 0.000000000000000
260 73 1001 0.000000000000000
260 874 13 0.000000000000000
260 350 1592 0.000000000000000
260 36 18 0.000000000000000
260 81 2064 0.000000000000000
260 15 143 0.000000000000000
260 213 611 0.000000000000000
260 933 40 -1.871802176901591
260 933 52 -1.466337068793427
260 933 119 -1.466337068793427
260 933 1442 -2.564949357461537
260 933 2610 -2.564949357461537
260 933 201 -1.871802176901591
260 933 270 -2.564949357461537
260 1066 83 -1.098612288668110
260 1066 406 -1.098612288668110
260 1066 119 -1.098612288668110
260 195 55 0.000000000000000
260 55 23 0.000000000000000
260 538 23 0.000000000000000
260 26 2040 -1.386294361119891
260 26 1596 -1.386294361119891
260 26 2042 -1.386294361119891
260 26 1032 -1.386294361119891
261 57 344 -0.693147180559945
261 57 15 -0.693147180559945
261 20 371 -1.386294361119891
261 20 399 -1.386294361119891
261 20 25 -1.386294361119891
261 20 262 -1.386294361119891
261 23 38 -0.693147180559945
261 23 677 -0.693147180559945
261 71 375 0.000000000000000
261 22 99 0.000000000000000
261 1327 2558 -0.693147180559945
261 1327 55 -0.693147180559945
262 325 23 0.000000000000000
262 260 35 0.000000000000000
262 29 12 -1.098612288668110
262 29 1115 -1.098612288668110
262 29 326 -1.098612288668110
262 259 32 0.000000000000000
262 229 254 0.000000000000000
262 205 55 0.000000000000000
262 515 2592 0.000000000000000
262 1159 20 0.000000000000000
262 157 1715 0.000000000000000
262 149 71 0.000000000000000
262 596 597 0.000000000000000
262 2032 23 0.000000000000000
262 35 912 0.000000000000000
262 613 227 -0.693147180559945
262 613 385 -0.693147180559945
262 773 675 0.000000000000000
262 10 174 0.000000000000000
262 261 23 0.000000000000000
262 1169 79 0.000000000000000
262 22 71 0.000000000000000
263 200 118 0.000000000000000
264 23 38 0.000000000000000
264 20 259 0.000000000000000
265 73 57 0.000000000000000
265 406 29 0.000000000000000
265 10 174 0.000000000000000
265 260 19 0.000000000000000
265 29 89 -0.693147180559945
265 29 30 -0.693147180559945
265 36 23 0.000000000000000
265 2728 35 0.000000000000000
265 933 52 0.000000000000000
265 623 73 0.000000000000000
265 185 386 0.000000000000000
265 1254 229 0.000000000000000
265 71 677 0.000000000000000
265 229 23 -1.098612288668110
265 229 696 -1.098612288668110
265 229 85 -1.098612288668110
265 55 861 -0.693147180559945
265 55 679 -0.693147180559945
266 118 23 -1.386294361119891
266 118 71 -1.386294361119891
266 118 57 -0.693147180559945
266 10 55 0.000000000000000
266 75 111 0.000000000000000
266 2026 511 0.000000000000000
266 594 71 0.000000000000000
266 52 71 0.000000000000000
266 71 39 -0.693147180559945
266 71 1248 -0.693147180559945
266 22 172 0.000000000000000
267 73 39 0.000000000000000
268 1481 1482 0.000000000000000
268 474 35 0.000000000000000
268 1173 118 -0.693147180559945
268 1173 52 -0.693147180559945
268 269 161 0.000000000000000
268 2303 29 0.000000000000000
268 1589 118 0.000000000000000
269 161 18 0.000000000000000
270 330 75 0.000000000000000
270 1553 254 0.000000000000000
270 409 71 0.000000000000000
270 252 26 0.000000000000000
270 200 18 -1.098612288668110
270 200 10 -1.098612288668110
270 200 70 -1.098612288668110
270 12 194 0.000000000000000
270 1655 121 0.000000000000000
270 611 194 0.000000000000000
270 71 676 -1.098612288668110
270 71 207 -1.098612288668110
270 71 803 -1.098612288668110
270 352 2312 0.000000000000000
270 1216 79 0.000000000000000
270 22 458 0.000000000000000
270 90 194 -2.302585092994045
270 90 177 -2.302585092994045
270 90 818 -2.302585092994045
270 90 861 -2.302585092994045
270 90 337 -2.302585092994045
270 90 249 -1.609437912434100
270 90 547 -2.302585092994045
270 90 1475 -2.302585092994045
270 90 224 -2.302585092994045
270 581 29 0.000000000000000
270 29 12 0.000000000000000
270 390 996 -3.526360524616162
270 390 1490 -3.526360524616162
270 390 328 -3.526360524616162
270 390 170 -3.526360524616162
270 390 1159 -2.833213344056216
270 390 224 -3.526360524616162
270 390 1062 -2.427748235948052
270 390 41 -3.526360524616162
270 390 1420 -3.526360524616162
270 390 385 -2.833213344056216
270 390 765 -3.526360524616162
270 390 194 -2.427748235948052
270 390 986 -3.526360524616162
270 390 504 -3.526360524616162
270 390 260 -3.526360524616162
270 390 255 -3.526360524616162
270 390 1958 -3.526360524616162
270 390 480 -2.140066163496271
270 390 2634 -3.526360524616162
270 390 638 -3.526360524616162
270 390 1910 -3.526360524616162
270 390 152 -3.526360524616162
270 390 249 -2.833213344056216
270 390 972 -3.526360524616162
270 23 437 -0.693147180559945
270 23 543 -0.693147180559945
270 976 26 0.000000000000000
270 1245 331 0.000000000000000
270 480 55 0.000000000000000
270 933 390 -1.098612288668110
270 933 1135 -1.098612288668110
270 933 337 -1.098612288668110
270 328 77 0.000000000000000
270 79 18 0.000000000000000
270 1061 55 0.000000000000000
270 18 177 0.000000000000000
270 10 12 -1.098612288668110
270 10 200 -1.098612288668110
270 10 237 -1.098612288668110
270 163 26 0.000000000000000
270 601 55 0.000000000000000
271 73 260 0.000000000000000
271 10 35 0.000000000000000
271 122 228 0.000000000000000
271 57 614 -1.098612288668110
271 57 79 -1.098612288668110
271 57 1850 -1.098612288668110
271 1257 77 0.000000000000000
271 1043 1098 0.000000000000000
271 716 62 -0.693147180559945
271 716 79 -0.693147180559945
271 254 150 0.000000000000000
271 763 73 0.000000000000000
271 23 677 -0.693147180559945
271 23 483 -0.693147180559945
271 75 163 0.000000000000000
271 315 327 0.000000000000000
271 824 111 0.000000000000000
271 62 448 0.000000000000000
271 26 2612 -0.693147180559945
271 26 779 -0.693147180559945
271 71 366 0.000000000000000
271 1064 73 0.000000000000000
272 23 1370 0.000000000000000
272 10 23 -0.405465108108164
272 10 1578 -1.098612288668110
272 70 273 0.000000000000000
272 699 1997 0.000000000000000
272 29 12 -0.693147180559945
272 29 927 -0.693147180559945
273 118 201 -0.693147180559945
273 118 52 -0.693147180559945
273 161 119 0.000000000000000
273 324 57 0.000000000000000
273 534 73 -1.609437912434100
273 534 10 -0.916290731874155
273 534 116 -1.609437912434100
273 534 79 -1.609437912434100
273 806 55 0.000000000000000
273 667 1051 0.000000000000000
273 1429 1430 0.000000000000000
273 2132 462 0.000000000000000
273 246 11 0.000000000000000
273 531 1340 0.000000000000000
273 135 201 0.000000000000000
273 22 71 0.000000000000000
273 145 35 0.000000000000000
273 73 23 -2.708050201102210
273 73 71 -0.510825623765991
273 73 254 -1.098612288668110
273 566 10 0.000000000000000
273 32 559 0.000000000000000
273 255 10 0.000000000000000
273 221 111 -1.098612288668110
273 221 26 -1.098612288668110
273 221 10 -1.098612288668110
273 15 71 0.000000000000000
273 462 358 -0.405465108108164
273 462 71 -1.098612288668110
273 55 194 0.000000000000000
273 152 26 0.000000000000000
273 10 633 -0.693147180559945
273 10 35 -0.693147180559945
273 251 901 0.000000000000000
273 807 1386 0.000000000000000
274 23 1285 -1.098612288668110
274 23 38 -0.405465108108164
274 57 275 0.000000000000000
275 1414 310 0.000000000000000
275 79 398 0.000000000000000
275 34 178 0.000000000000000
275 383 2351 0.000000000000000
275 344 32 0.000000000000000
275 170 23 0.000000000000000
275 347 71 0.000000000000000
275 1643 57 0.000000000000000
275 86 471 0.000000000000000
276 1340 143 0.000000000000000
276 1320 118 0.000000000000000
276 274 23 0.000000000000000
276 260 1066 0.000000000000000
276 29 781 0.000000000000000
276 23 543 -0.693147180559945
276 23 531 -0.693147180559945
